basin,year,storm,datetime,env_path,nc_path,direction,intensity,split,direction_reflected
WP,2018,SHANSHAN,2018080700,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080700.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080700_sst_z_u_v.nc,5,0,wp_train,5
WP,2018,SHANSHAN,2018080706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080706_sst_z_u_v.nc,5,2,wp_train,5
WP,2018,SHANSHAN,2018080712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080712_sst_z_u_v.nc,5,2,wp_train,5
WP,2018,SHANSHAN,2018080718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080718_sst_z_u_v.nc,6,2,wp_train,6
WP,2018,SHANSHAN,2018080800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080800_sst_z_u_v.nc,6,2,wp_train,6
WP,2018,SHANSHAN,2018080806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080806_sst_z_u_v.nc,6,2,wp_train,6
WP,2018,SHANSHAN,2018080812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080812_sst_z_u_v.nc,6,2,wp_train,6
WP,2018,SHANSHAN,2018080818,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080818.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080818_sst_z_u_v.nc,7,2,wp_train,7
WP,2018,SHANSHAN,2018080900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080900_sst_z_u_v.nc,7,2,wp_train,7
WP,2018,SHANSHAN,2018080906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080906_sst_z_u_v.nc,7,2,wp_train,7
WP,2018,SHANSHAN,2018080912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080912_sst_z_u_v.nc,0,2,wp_train,0
WP,2018,SHANSHAN,2018080918,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018080918.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018080918_sst_z_u_v.nc,0,2,wp_train,0
WP,2018,SHANSHAN,2018081000,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018081000.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018081000_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2018,SHANSHAN,2018081006,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018081006.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018081006_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2018,SHANSHAN,2018081012,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018081012.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018081012_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2018,SHANSHAN,2018081018,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SHANSHAN/2018081018.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SHANSHAN/TCND_SHANSHAN_2018081018_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2018,SON-TINH,2018071600,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071600.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071600_sst_z_u_v.nc,4,0,wp_train,4
WP,2018,SON-TINH,2018071606,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071606.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071606_sst_z_u_v.nc,4,0,wp_train,4
WP,2018,SON-TINH,2018071612,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071612.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071612_sst_z_u_v.nc,4,0,wp_train,4
WP,2018,SON-TINH,2018071618,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071618.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071618_sst_z_u_v.nc,4,0,wp_train,4
WP,2018,SON-TINH,2018071700,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071700.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071700_sst_z_u_v.nc,4,1,wp_train,4
WP,2018,SON-TINH,2018071706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071706_sst_z_u_v.nc,4,0,wp_train,4
WP,2018,SON-TINH,2018071712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071712_sst_z_u_v.nc,4,3,wp_train,4
WP,2018,SON-TINH,2018071718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071718_sst_z_u_v.nc,4,2,wp_train,4
WP,2018,SON-TINH,2018071800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071800_sst_z_u_v.nc,4,1,wp_train,4
WP,2018,SON-TINH,2018071806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071806_sst_z_u_v.nc,4,2,wp_train,4
WP,2018,SON-TINH,2018071812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071812_sst_z_u_v.nc,4,2,wp_train,4
WP,2018,SON-TINH,2018071818,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071818.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071818_sst_z_u_v.nc,4,2,wp_train,4
WP,2018,SON-TINH,2018071900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071900_sst_z_u_v.nc,5,2,wp_train,5
WP,2018,SON-TINH,2018071906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071906_sst_z_u_v.nc,7,2,wp_train,7
WP,2018,SON-TINH,2018071912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071912_sst_z_u_v.nc,7,2,wp_train,7
WP,2018,SON-TINH,2018071918,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018071918.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018071918_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072000,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072000.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072000_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072006,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072006.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072006_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072012,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072012.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072012_sst_z_u_v.nc,0,0,wp_train,0
WP,2018,SON-TINH,2018072018,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072018.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072018_sst_z_u_v.nc,1,0,wp_train,1
WP,2018,SON-TINH,2018072100,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072100.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072100_sst_z_u_v.nc,1,0,wp_train,1
WP,2018,SON-TINH,2018072106,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072106.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072106_sst_z_u_v.nc,1,0,wp_train,1
WP,2018,SON-TINH,2018072112,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072112.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072112_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072118,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072118.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072118_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072200,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072200.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072200_sst_z_u_v.nc,0,3,wp_train,0
WP,2018,SON-TINH,2018072206,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072206.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072206_sst_z_u_v.nc,7,3,wp_train,7
WP,2018,SON-TINH,2018072212,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072212.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072212_sst_z_u_v.nc,7,3,wp_train,7
WP,2018,SON-TINH,2018072218,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072218.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072218_sst_z_u_v.nc,7,3,wp_train,7
WP,2018,SON-TINH,2018072300,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072300.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072300_sst_z_u_v.nc,6,3,wp_train,6
WP,2018,SON-TINH,2018072306,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072306.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072306_sst_z_u_v.nc,5,2,wp_train,5
WP,2018,SON-TINH,2018072312,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072312.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072312_sst_z_u_v.nc,5,2,wp_train,5
WP,2018,SON-TINH,2018072318,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072318.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072318_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2018,SON-TINH,2018072400,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2018/SON-TINH/2018072400.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2018/SON-TINH/TCND_SON-TINH_2018072400_sst_z_u_v.nc,-1,-1,wp_train,-1
